district,dong_code,dong_name,floor,contract_date,rent_type,area_m2,deposit,rent,built_year,building_type,year,interest_rate,cpi,contract_year,building_age
성북구,13500,종암동,1.0,2024-07-18,월세,23.65,5000,60,2022.0,단독다가구,2024,3.5,116.45,2024,2.0
성북구,13600,하월곡동,1.0,2024-07-15,월세,29.75,7000,20,2002.0,단독다가구,2024,3.5,116.45,2024,22.0
성북구,13500,종암동,3.0,2024-07-04,월세,29.14,1000,90,2018.0,연립다세대,2024,3.5,116.45,2024,6.0
성북구,13900,석관동,1.0,2024-07-15,월세,30.0,2000,30,1994.0,단독다가구,2024,3.5,116.45,2024,30.0
성북구,12100,안암동1가,1.0,2024-07-12,월세,46.2,4000,100,1992.0,단독다가구,2024,3.5,116.45,2024,32.0
성북구,13500,종암동,9.0,2024-08-31,월세,50.9,14000,80,2017.0,연립다세대,2024,3.5,117.14,2024,7.0
성북구,13600,하월곡동,10.0,2024-06-10,월세,114.678,58000,30,2006.0,아파트,2024,3.5,116.31,2024,18.0
성북구,13900,석관동,1.0,2024-04-25,월세,164.76,500,40,1994.0,단독다가구,2024,3.5,116.75,2024,30.0
성북구,13300,정릉동,2.0,2024-06-25,월세,50.56,2000,135,2023.0,연립다세대,2024,3.5,116.31,2024,1.0
성북구,13500,종암동,1.0,2024-05-01,월세,50.0,1000,135,2002.0,단독다가구,2024,3.5,116.63,2024,22.0
성북구,11200,삼선동2가,1.0,2024-05-07,월세,33.0,2000,40,1989.0,단독다가구,2024,3.5,116.63,2024,35.0
성북구,11100,삼선동1가,1.0,2024-07-12,월세,49.88,1000,50,1993.0,단독다가구,2024,3.5,116.45,2024,31.0
성북구,11700,동선동2가,1.0,2024-07-15,월세,31.0,500,40,1994.0,단독다가구,2024,3.5,116.45,2024,30.0
성북구,10100,성북동,1.0,2024-07-18,월세,26.45,3000,80,1998.0,단독다가구,2024,3.5,116.45,2024,26.0
성북구,10300,돈암동,2.0,2024-05-16,월세,59.99,20000,45,2004.0,아파트,2024,3.5,116.63,2024,20.0
성북구,12200,안암동2가,1.0,2024-07-15,월세,33.0,1500,65,1991.0,단독다가구,2024,3.5,116.45,2024,33.0
성북구,13100,보문동2가,3.0,2024-05-25,월세,27.0,9000,34,2001.0,연립다세대,2024,3.5,116.63,2024,23.0
성북구,10300,돈암동,17.0,2024-06-13,월세,59.4,4000,95,1999.0,아파트,2024,3.5,116.31,2024,25.0
성북구,13300,정릉동,1.0,2024-05-06,월세,12.0,300,50,2013.0,단독다가구,2024,3.5,116.63,2024,11.0
성북구,13300,정릉동,3.0,2024-06-10,월세,28.36,15400,25,2018.0,연립다세대,2024,3.5,116.31,2024,6.0
성북구,13500,종암동,14.0,2024-08-31,월세,59.97,5000,165,2009.0,아파트,2024,3.5,117.14,2024,15.0
성북구,10100,성북동,1.0,2024-07-12,월세,56.89,15000,100,1969.0,단독다가구,2024,3.5,116.45,2024,55.0
성북구,11500,삼선동5가,1.0,2024-07-24,월세,38.13,2000,75,1989.0,단독다가구,2024,3.5,116.45,2024,35.0
성북구,13600,하월곡동,3.0,2024-06-10,월세,34.29,1000,85,2016.0,연립다세대,2024,3.5,116.31,2024,8.0
성북구,13400,길음동,5.0,2024-06-28,월세,84.94,10000,190,2010.0,아파트,2024,3.5,116.31,2024,14.0
성북구,13700,상월곡동,1.0,2024-07-12,월세,60.11,12000,50,1993.0,단독다가구,2024,3.5,116.45,2024,31.0
성북구,13300,정릉동,1.0,2024-07-15,월세,33.33,200,40,1975.0,단독다가구,2024,3.5,116.45,2024,49.0
성북구,13600,하월곡동,16.0,2024-08-31,월세,84.589,5000,180,2006.0,아파트,2024,3.5,117.14,2024,18.0
성북구,11900,동선동4가,7.0,2024-05-13,월세,19.83,8000,20,2012.0,오피스텔,2024,3.5,116.63,2024,12.0
성북구,13300,정릉동,1.0,2024-07-12,월세,62.42,12000,27,1967.0,단독다가구,2024,3.5,116.45,2024,57.0
성북구,13300,정릉동,1.0,2024-09-14,월세,62.01,500,85,1992.0,단독다가구,2024,3.5,117.51,2024,32.0
성북구,12300,안암동3가,1.0,2024-07-24,월세,40.0,500,50,1989.0,단독다가구,2024,3.5,116.45,2024,35.0
성북구,13600,하월곡동,4.0,2024-06-28,월세,59.65,0,167,2010.0,아파트,2024,3.5,116.31,2024,14.0
성북구,12700,보문동5가,1.0,2024-06-14,월세,21.0,3000,35,2008.0,단독다가구,2024,3.5,116.31,2024,16.0
성북구,12000,동선동5가,1.0,2024-05-30,월세,18.0,1000,50,2005.0,단독다가구,2024,3.5,116.63,2024,19.0
성북구,10100,성북동,1.0,2024-04-30,월세,38.15,5000,100,1974.0,단독다가구,2024,3.5,116.75,2024,50.0
성북구,11700,동선동2가,1.0,2024-07-12,월세,66.49,3000,100,2003.0,단독다가구,2024,3.5,116.45,2024,21.0
성북구,13600,하월곡동,1.0,2024-04-30,월세,40.0,2000,40,1966.0,단독다가구,2024,3.5,116.75,2024,58.0
성북구,12200,안암동2가,1.0,2024-04-30,월세,40.0,500,45,1993.0,단독다가구,2024,3.5,116.75,2024,31.0
성북구,13300,정릉동,5.0,2024-06-06,월세,28.08,18770,15,2022.0,연립다세대,2024,3.5,116.31,2024,2.0
성북구,13700,상월곡동,1.0,2024-05-06,월세,19.0,500,45,2014.0,단독다가구,2024,3.5,116.63,2024,10.0
성북구,10300,돈암동,11.0,2024-05-31,월세,59.99,10000,140,2004.0,아파트,2024,3.5,116.63,2024,20.0
성북구,12500,안암동5가,1.0,2024-05-03,월세,41.0,500,100,2005.0,단독다가구,2024,3.5,116.63,2024,19.0
성북구,13800,장위동,1.0,2024-07-12,월세,92.05,3010,55,1993.0,단독다가구,2024,3.5,116.45,2024,31.0
성북구,13600,하월곡동,1.0,2024-07-27,월세,41.98,3000,60,1994.0,단독다가구,2024,3.5,116.45,2024,30.0
성북구,13300,정릉동,1.0,2024-04-30,월세,43.8,500,57,2004.0,단독다가구,2024,3.5,116.75,2024,20.0
성북구,13900,석관동,5.0,2024-06-28,월세,49.58,100,55,2018.0,연립다세대,2024,3.5,116.31,2024,6.0
성북구,13900,석관동,1.0,2024-07-24,월세,43.31,200,32,1997.0,단독다가구,2024,3.5,116.45,2024,27.0
성북구,10900,동소문동6가,3.0,2024-07-04,월세,30.3,8000,40,2003.0,오피스텔,2024,3.5,116.45,2024,21.0
성북구,13900,석관동,1.0,2024-07-12,월세,188.04,100,23,1970.0,단독다가구,2024,3.5,116.45,2024,54.0
성북구,13500,종암동,1.0,2024-07-24,월세,45.0,1000,70,1996.0,단독다가구,2024,3.5,116.45,2024,28.0
성북구,13500,종암동,2.0,2024-08-08,월세,29.9,5500,100,2022.0,연립다세대,2024,3.5,117.14,2024,2.0
성북구,13700,상월곡동,1.0,2024-04-30,월세,46.7,500,30,1983.0,단독다가구,2024,3.5,116.75,2024,41.0
성북구,13400,길음동,3.0,2024-07-25,월세,55.89,5000,160,2023.0,연립다세대,2024,3.5,116.45,2024,1.0
성북구,11000,동소문동7가,1.0,2024-07-13,월세,79.89,1000,35,2018.0,연립다세대,2024,3.5,116.45,2024,6.0
성북구,13100,보문동2가,1.0,2024-05-13,월세,18.0,3000,32,1999.0,단독다가구,2024,3.5,116.63,2024,25.0
성북구,12100,안암동1가,1.0,2024-04-30,월세,49.83,2000,80,1993.0,단독다가구,2024,3.5,116.75,2024,31.0
성북구,13800,장위동,1.0,2024-05-06,월세,22.0,300,20,1989.0,단독다가구,2024,3.5,116.63,2024,35.0
성북구,13800,장위동,1.0,2024-04-30,월세,52.73,5000,60,1973.0,단독다가구,2024,3.5,116.75,2024,51.0
성북구,12000,동선동5가,1.0,2024-04-30,월세,53.18,2000,75,1992.0,단독다가구,2024,3.5,116.75,2024,32.0
성북구,13900,석관동,1.0,2024-05-03,월세,53.21,9000,40,1990.0,단독다가구,2024,3.5,116.63,2024,34.0
성북구,13800,장위동,1.0,2024-05-03,월세,54.68,13000,30,2002.0,단독다가구,2024,3.5,116.63,2024,22.0
성북구,12500,안암동5가,4.0,2024-07-13,월세,22.89,1000,74,2012.0,연립다세대,2024,3.5,116.45,2024,12.0
성북구,13300,정릉동,4.0,2024-05-31,월세,59.09,26800,20,2019.0,연립다세대,2024,3.5,116.63,2024,5.0
성북구,13300,정릉동,3.0,2024-05-31,월세,22.26,6912,24,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,1.0,2024-05-31,월세,22.26,9332,12,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,1.0,2024-05-31,월세,22.26,6912,24,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,3.0,2024-05-31,월세,36.33,12560,44,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,10300,돈암동,14.0,2024-06-28,월세,84.93,30000,120,2009.0,아파트,2024,3.5,116.31,2024,15.0
성북구,13800,장위동,3.0,2024-05-25,월세,35.65,1050,35,1993.0,연립다세대,2024,3.5,116.63,2024,31.0
성북구,13400,길음동,1.0,2024-05-03,월세,59.54,4939,31,2022.0,단독다가구,2024,3.5,116.63,2024,2.0
성북구,13400,길음동,4.0,2024-06-22,월세,59.94,30000,45,1998.0,아파트,2024,3.5,116.31,2024,26.0
성북구,13300,정릉동,1.0,2024-05-13,월세,20.0,1000,50,2021.0,단독다가구,2024,3.5,116.63,2024,3.0
성북구,12600,보문동4가,5.0,2024-07-01,월세,18.16,3000,48,2016.0,연립다세대,2024,3.5,116.45,2024,8.0
성북구,12100,안암동1가,4.0,2024-07-01,월세,17.06,9000,2,2012.0,연립다세대,2024,3.5,116.45,2024,12.0
성북구,13300,정릉동,1.0,2024-05-13,월세,21.0,500,27,1997.0,단독다가구,2024,3.5,116.63,2024,27.0
성북구,13800,장위동,12.0,2024-05-22,월세,39.34,1395,21,2006.0,아파트,2024,3.5,116.63,2024,18.0
성북구,10100,성북동,1.0,2024-05-03,월세,91.77,4000,90,2003.0,단독다가구,2024,3.5,116.63,2024,21.0
성북구,13300,정릉동,2.0,2024-06-06,월세,105.32,5000,120,1994.0,연립다세대,2024,3.5,116.31,2024,30.0
성북구,12100,안암동1가,1.0,2024-04-30,월세,125.62,4000,40,1991.0,단독다가구,2024,3.5,116.75,2024,33.0
성북구,13900,석관동,6.0,2024-07-13,월세,25.0,500,50,2002.0,오피스텔,2024,3.5,116.45,2024,22.0
성북구,13900,석관동,5.0,2024-07-16,월세,28.32,5000,100,2022.0,연립다세대,2024,3.5,116.45,2024,2.0
성북구,13300,정릉동,3.0,2024-05-22,월세,22.26,5537,8,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,3.0,2024-05-22,월세,26.39,6343,9,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,1.0,2024-05-22,월세,26.39,6343,9,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13500,종암동,1.0,2024-05-13,월세,23.3,100,45,1997.0,단독다가구,2024,3.5,116.63,2024,27.0
성북구,13800,장위동,1.0,2024-08-01,월세,54.72,4000,50,1988.0,연립다세대,2024,3.5,117.14,2024,36.0
성북구,10300,돈암동,3.0,2024-06-03,월세,59.99,20000,100,2004.0,아파트,2024,3.5,116.31,2024,20.0
성북구,13400,길음동,9.0,2024-07-10,월세,30.61,1809,17,2005.0,아파트,2024,3.5,116.45,2024,19.0
성북구,13400,길음동,11.0,2024-07-10,월세,30.61,1809,17,2005.0,아파트,2024,3.5,116.45,2024,19.0
성북구,13400,길음동,8.0,2024-07-10,월세,33.28,1195,28,2010.0,아파트,2024,3.5,116.45,2024,14.0
성북구,10400,동소문동1가,1.0,2024-05-04,월세,49.9,5000,53,1998.0,단독다가구,2024,3.5,116.63,2024,26.0
성북구,13400,길음동,8.0,2024-07-10,월세,33.28,2989,25,2010.0,아파트,2024,3.5,116.45,2024,14.0
성북구,12700,보문동5가,1.0,2024-07-27,월세,49.68,6000,60,1993.0,단독다가구,2024,3.5,116.45,2024,31.0
성북구,13400,길음동,20.0,2024-07-10,월세,59.99,30000,50,2010.0,아파트,2024,3.5,116.45,2024,14.0
성북구,13500,종암동,24.0,2024-05-22,월세,84.72,30000,65,1999.0,아파트,2024,3.5,116.63,2024,25.0
성북구,13500,종암동,2.0,2024-05-22,월세,84.72,33010,70,1999.0,아파트,2024,3.5,116.63,2024,25.0
성북구,13400,길음동,14.0,2024-07-10,월세,30.876,2345,26,2008.0,아파트,2024,3.5,116.45,2024,16.0
성북구,13400,길음동,1.0,2024-05-01,월세,59.87,40000,90,2022.0,단독다가구,2024,3.5,116.63,2024,2.0
성북구,10900,동소문동6가,3.0,2024-07-13,월세,31.79,2000,70,2001.0,연립다세대,2024,3.5,116.45,2024,23.0
성북구,13500,종암동,8.0,2024-07-04,월세,59.98,12000,139,2011.0,아파트,2024,3.5,116.45,2024,13.0
성북구,13500,종암동,2.0,2024-06-28,월세,31.71,9900,25,1993.0,연립다세대,2024,3.5,116.31,2024,31.0
성북구,13800,장위동,14.0,2024-07-10,월세,39.0,2703,16,2022.0,아파트,2024,3.5,116.45,2024,2.0
성북구,13800,장위동,1.0,2024-05-10,월세,12.54,300,25,1996.0,단독다가구,2024,3.5,116.63,2024,28.0
성북구,11700,동선동2가,1.0,2024-05-16,월세,20.0,1000,55,2011.0,단독다가구,2024,3.5,116.63,2024,13.0
성북구,13300,정릉동,3.0,2024-05-19,월세,19.7,3522,13,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,2.0,2024-05-19,월세,22.26,2287,19,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,2.0,2024-05-19,월세,26.39,6343,9,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,10100,성북동,1.0,2024-05-04,월세,58.24,20000,35,1998.0,단독다가구,2024,3.5,116.63,2024,26.0
성북구,13400,길음동,1.0,2024-05-04,월세,59.87,40000,80,2022.0,단독다가구,2024,3.5,116.63,2024,2.0
성북구,13400,길음동,9.0,2024-07-22,월세,114.912,49000,50,2003.0,아파트,2024,3.5,116.45,2024,21.0
성북구,13400,길음동,1.0,2024-07-22,월세,30.876,4993,11,2008.0,아파트,2024,3.5,116.45,2024,16.0
성북구,13400,길음동,2.0,2024-07-22,월세,30.876,4993,11,2008.0,아파트,2024,3.5,116.45,2024,16.0
성북구,13400,길음동,10.0,2024-07-22,월세,30.876,2882,23,2008.0,아파트,2024,3.5,116.45,2024,16.0
성북구,13300,정릉동,1.0,2024-05-04,월세,64.52,1000,70,1994.0,단독다가구,2024,3.5,116.63,2024,30.0
성북구,13600,하월곡동,7.0,2024-05-25,월세,81.37,2000,150,2010.0,오피스텔,2024,3.5,116.63,2024,14.0
성북구,13600,하월곡동,10.0,2024-07-04,월세,114.678,36000,139,2006.0,아파트,2024,3.5,116.45,2024,18.0
성북구,13300,정릉동,1.0,2024-07-29,월세,66.36,5000,60,2001.0,연립다세대,2024,3.5,116.45,2024,23.0
성북구,13800,장위동,4.0,2024-07-22,월세,59.988,30000,50,2008.0,아파트,2024,3.5,116.45,2024,16.0
성북구,13800,장위동,19.0,2024-07-07,월세,84.47,10000,220,2022.0,아파트,2024,3.5,116.45,2024,2.0
성북구,10700,동소문동4가,2.0,2024-06-28,월세,61.82,500,53,2002.0,연립다세대,2024,3.5,116.31,2024,22.0
성북구,13700,상월곡동,-1.0,2024-07-13,월세,53.36,1000,40,1987.0,연립다세대,2024,3.5,116.45,2024,37.0
성북구,13300,정릉동,1.0,2024-06-03,월세,22.26,9332,12,2020.0,연립다세대,2024,3.5,116.31,2024,4.0
성북구,13300,정릉동,1.0,2024-06-03,월세,22.26,6912,24,2020.0,연립다세대,2024,3.5,116.31,2024,4.0
성북구,13300,정릉동,4.0,2024-06-03,월세,22.26,6912,24,2020.0,연립다세대,2024,3.5,116.31,2024,4.0
성북구,13300,정릉동,1.0,2024-05-04,월세,83.84,20000,100,2022.0,단독다가구,2024,3.5,116.63,2024,2.0
성북구,12300,안암동3가,2.0,2024-07-25,월세,51.0,17000,50,2005.0,연립다세대,2024,3.5,116.45,2024,19.0
성북구,13400,길음동,15.0,2024-07-25,월세,84.97,13000,150,2005.0,아파트,2024,3.5,116.45,2024,19.0
성북구,13900,석관동,1.0,2024-05-02,월세,158.79,2000,38,1990.0,단독다가구,2024,3.5,116.63,2024,34.0
성북구,13100,보문동2가,6.0,2024-08-14,월세,66.17,15000,170,2023.0,오피스텔,2024,3.5,117.14,2024,1.0
성북구,13400,길음동,3.0,2024-07-25,월세,113.226,30000,169,2007.0,아파트,2024,3.5,116.45,2024,17.0
성북구,10300,돈암동,1.0,2024-05-25,월세,84.87,3000,150,1998.0,아파트,2024,3.5,116.63,2024,26.0
성북구,11700,동선동2가,3.0,2024-07-19,월세,23.04,6000,60,2014.0,연립다세대,2024,3.5,116.45,2024,10.0
성북구,13900,석관동,4.0,2024-06-19,월세,33.15,500,70,2003.0,오피스텔,2024,3.5,116.31,2024,21.0
성북구,13300,정릉동,3.0,2024-08-17,월세,63.58,1000,50,2010.0,연립다세대,2024,3.5,117.14,2024,14.0
성북구,13600,하월곡동,5.0,2024-07-04,월세,18.36,3000,80,2019.0,연립다세대,2024,3.5,116.45,2024,5.0
성북구,13300,정릉동,4.0,2024-05-28,월세,19.7,5780,19,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13300,정릉동,1.0,2024-05-28,월세,22.26,4087,15,2020.0,연립다세대,2024,3.5,116.63,2024,4.0
성북구,13400,길음동,10.0,2024-06-25,월세,84.97,5000,180,2005.0,아파트,2024,3.5,116.31,2024,19.0
성북구,13400,길음동,11.0,2024-06-25,월세,84.97,7000,180,2005.0,아파트,2024,3.5,116.31,2024,19.0
성북구,13400,길음동,4.0,2024-06-25,월세,59.86,15000,80,2005.0,아파트,2024,3.5,116.31,2024,19.0
성북구,13900,석관동,4.0,2024-08-17,월세,33.15,2000,65,2003.0,오피스텔,2024,3.5,117.14,2024,21.0
성북구,13000,보문동1가,7.0,2024-06-10,월세,39.202,12598,33,2022.0,아파트,2024,3.5,116.31,2024,2.0
성북구,13000,보문동1가,16.0,2024-06-10,월세,39.202,10960,41,2022.0,아파트,2024,3.5,116.31,2024,2.0
성북구,13000,보문동1가,10.0,2024-06-10,월세,39.202,12520,33,2022.0,아파트,2024,3.5,116.31,2024,2.0
성북구,13900,석관동,1.0,2024-07-27,월세,58.29,14000,20,1989.0,단독다가구,2024,3.5,116.45,2024,35.0
성북구,13400,길음동,15.0,2024-06-25,월세,34.883,1587,19,2003.0,아파트,2024,3.5,116.31,2024,21.0
성북구,10300,돈암동,1.0,2024-05-13,월세,33.12,1000,60,1964.0,단독다가구,2024,3.5,116.63,2024,60.0
성북구,13400,길음동,22.0,2024-06-25,월세,59.36,40000,60,2024.0,아파트,2024,3.5,116.31,2024,0.0
성북구,13600,하월곡동,1.0,2024-05-13,월세,33.76,0,35,2005.0,단독다가구,2024,3.5,116.63,2024,19.0
성북구,13600,하월곡동,5.0,2024-06-25,월세,59.65,35000,40,2010.0,아파트,2024,3.5,116.31,2024,14.0
성북구,13800,장위동,6.0,2024-06-22,월세,18.03,1000,65,2019.0,오피스텔,2024,3.5,116.31,2024,5.0
성북구,11900,동선동4가,2.0,2024-08-20,월세,22.69,3000,55,2011.0,오피스텔,2024,3.5,117.14,2024,13.0
성북구,13400,길음동,4.0,2024-07-19,월세,59.97,5000,170,2005.0,아파트,2024,3.5,116.45,2024,19.0
성북구,12100,안암동1가,1.0,2024-05-10,월세,23.0,1000,35,2003.0,단독다가구,2024,3.5,116.63,2024,21.0
성북구,13300,정릉동,1.0,2024-07-15,월세,41.63,1000,40,1994.0,단독다가구,2024,3.5,116.45,2024,30.0
성북구,13500,종암동,1.0,2024-05-16,월세,20.0,500,35,1992.0,단독다가구,2024,3.5,116.63,2024,32.0
성북구,13800,장위동,2.0,2024-07-19,월세,34.26,1000,140,2022.0,연립다세대,2024,3.5,116.45,2024,2.0
성북구,13800,장위동,22.0,2024-07-01,월세,59.92,20000,50,2021.0,아파트,2024,3.5,116.45,2024,3.0
성북구,13200,보문동3가,6.0,2024-05-16,월세,59.49,25000,90,2003.0,아파트,2024,3.5,116.63,2024,21.0
성북구,11300,삼선동3가,13.0,2024-08-14,월세,84.94,10000,200,2012.0,아파트,2024,3.5,117.14,2024,12.0
성북구,11200,삼선동2가,1.0,2024-05-10,월세,25.0,3000,55,1984.0,단독다가구,2024,3.5,116.63,2024,40.0
성북구,12400,안암동4가,1.0,2024-07-30,월세,16.0,1000,55,2016.0,단독다가구,2024,3.5,116.45,2024,8.0
성북구,10700,동소문동4가,8.0,2024-08-20,월세,25.89,2000,66,2003.0,오피스텔,2024,3.5,117.14,2024,21.0
성북구,13900,석관동,1.0,2024-05-13,월세,41.68,13000,20,1993.0,단독다가구,2024,3.5,116.63,2024,31.0
성북구,13900,석관동,1.0,2024-05-06,월세,52.48,3000,50,1990.0,단독다가구,2024,3.5,116.63,2024,34.0
성북구,13500,종암동,1.0,2024-05-13,월세,42.0,1000,48,1993.0,단독다가구,2024,3.5,116.63,2024,31.0
성북구,10300,돈암동,18.0,2024-05-31,월세,68.13,4000,145,1998.0,아파트,2024,3.5,116.63,2024,26.0
성북구,10900,동소문동6가,8.0,2024-05-22,월세,13.27,3000,52,2013.0,아파트,2024,3.5,116.63,2024,11.0
성북구,13500,종암동,1.0,2024-05-13,월세,45.7,1000,45,1994.0,단독다가구,2024,3.5,116.63,2024,30.0
성북구,13400,길음동,16.0,2024-06-28,월세,84.975,6000,250,2022.0,아파트,2024,3.5,116.31,2024,2.0
성북구,13500,종암동,2.0,2024-06-13,월세,37.13,100,36,2023.0,연립다세대,2024,3.5,116.31,2024,1.0
성북구,10900,동소문동6가,4.0,2024-06-28,월세,19.68,1000,75,2015.0,연립다세대,2024,3.5,116.31,2024,9.0
성북구,12500,안암동5가,4.0,2024-07-16,월세,12.0,1000,60,2011.0,연립다세대,2024,3.5,116.45,2024,13.0
성북구,13300,정릉동,12.0,2024-07-22,월세,43.11,3000,80,2001.0,아파트,2024,3.5,116.45,2024,23.0
성북구,11300,삼선동3가,1.0,2024-05-13,월세,49.0,8000,23,1993.0,단독다가구,2024,3.5,116.63,2024,31.0
성북구,10300,돈암동,7.0,2024-07-10,월세,84.817,20000,103,2006.0,아파트,2024,3.5,116.45,2024,18.0
성북구,10100,성북동,1.0,2024-07-27,월세,85.0,35000,105,2018.0,단독다가구,2024,3.5,116.45,2024,6.0
성북구,13900,석관동,5.0,2024-08-05,월세,22.65,1000,50,2013.0,연립다세대,2024,3.5,117.14,2024,11.0
성북구,10700,동소문동4가,3.0,2024-08-14,월세,63.21,1500,55,2001.0,연립다세대,2024,3.5,117.14,2024,23.0
성북구,13400,길음동,3.0,2024-06-25,월세,46.84,500,40,1993.0,연립다세대,2024,3.5,116.31,2024,31.0
성북구,13900,석관동,4.0,2024-08-08,월세,22.65,1000,50,2013.0,연립다세대,2024,3.5,117.14,2024,11.0
성북구,10300,돈암동,4.0,2024-07-07,월세,41.58,1500,100,1991.0,아파트,2024,3.5,116.45,2024,33.0
성북구,12200,안암동2가,1.0,2024-05-13,월세,57.95,3000,80,1999.0,단독다가구,2024,3.5,116.63,2024,25.0
성북구,10900,동소문동6가,20.0,2024-06-22,월세,14.01,1000,82,2015.0,아파트,2024,3.5,116.31,2024,9.0
성북구,12000,동선동5가,1.0,2024-05-25,월세,16.91,500,45,1988.0,단독다가구,2024,3.5,116.63,2024,36.0
성북구,10700,동소문동4가,3.0,2024-07-10,월세,61.82,1000,61,2002.0,연립다세대,2024,3.5,116.45,2024,22.0
